ID,SCORE,RANK
739895705.0,0.19335952,11405.0
739929651.0,0.3745213,6598.0
740021729.0,0.5529147,2573.0
740056190.0,0.56778055,2325.0
740110027.0,0.2731677,9255.0
740302897.0,0.76535976,179.0
740444254.0,0.3306635,7665.0
740490741.0,0.5695762,2290.0
740622595.0,0.38827518,6252.0
740708545.0,0.35811275,6991.0
740738171.0,0.5546205,2540.0
740779831.0,0.44892868,4703.0
740815071.0,0.5422058,2766.0
740990133.0,0.49474433,3687.0
741024647.0,0.38844752,6245.0
741163873.0,0.5931659,1876.0
741305938.0,0.26380748,9516.0
741322919.0,0.3427973,7385.0
741393238.0,0.25818315,9661.0
741435298.0,0.58122647,2087.0
741465776.0,0.36044544,6935.0
741472113.0,0.26843414,9397.0
741500634.0,0.42898667,5174.0
741621097.0,0.18891679,11491.0
741740187.0,0.3016941,8424.0
741842190.0,0.346943,7281.0
741943923.0,0.4067808,5770.0
741977100.0,0.70133257,551.0
741983897.0,0.40724418,5754.0
742229110.0,0.5046943,3482.0
742240006.0,0.293461,8634.0
742378778.0,0.36784923,6762.0
742442643.0,0.47425392,4105.0
742580985.0,0.16234581,11891.0
742595551.0,0.22852688,10531.0
742718963.0,0.530513,3005.0
742748201.0,0.36736813,6771.0
742763346.0,0.21395913,10906.0
742806537.0,0.4583973,4478.0
742856042.0,0.5856069,2015.0
742948193.0,0.5371453,2865.0
742993979.0,0.24053742,10165.0
743111423.0,0.34886295,7231.0
743162397.0,0.45525476,4550.0
743214862.0,0.19544445,11365.0
743272114.0,0.6022039,1720.0
743289058.0,0.23261529,10406.0
743417441.0,0.23561828,10319.0
743461423.0,0.37245727,6653.0
743469377.0,0.24101153,10154.0
743500379.0,0.3735691,6627.0
743544848.0,0.36199012,6894.0
743570033.0,0.4929255,3717.0
743591706.0,0.42525104,5268.0
743627166.0,0.32494372,7808.0
743636026.0,0.2198926,10760.0
743671567.0,0.61811215,1493.0
743765483.0,0.3314898,7644.0
743783436.0,0.42308646,5335.0
743887699.0,0.27875054,9088.0
743905696.0,0.5111359,3379.0
743930405.0,0.14853263,12018.0
744030594.0,0.5521446,2588.0
744049786.0,0.46697265,4278.0
744347820.0,0.70636415,521.0
744516824.0,0.30467957,8348.0
744545724.0,0.2343016,10352.0
744577486.0,0.73272747,338.0
744595672.0,0.723069,403.0
744633736.0,0.5677082,2327.0
744655639.0,0.64214075,1135.0
744679342.0,0.5730526,2237.0
744760562.0,0.203495,11166.0
744763411.0,0.1792219,11642.0
744796029.0,0.3553059,7060.0
744815027.0,0.32805893,7725.0
744848550.0,0.81826365,30.0
744881161.0,0.42445475,5290.0
744997533.0,0.15530454,11954.0
745143439.0,0.4928767,3720.0
745369772.0,0.5151985,3286.0
745514421.0,0.50671804,3448.0
745690896.0,0.3056907,8317.0
745696121.0,0.7046045,534.0
745749619.0,0.550002,2631.0
745847150.0,0.4156364,5552.0
745917491.0,0.4030329,5869.0
745970454.0,0.65115285,1027.0
746081724.0,0.4204708,5407.0
746165162.0,0.1895866,11476.0
746191503.0,0.14261127,12064.0
746193423.0,0.61323166,1555.0
746205177.0,0.6387573,1185.0
746377042.0,0.47729012,4030.0
746436293.0,0.56463397,2379.0
746593488.0,0.3436086,7369.0
746682812.0,0.30476803,8346.0
746804084.0,0.4389692,4947.0
746867498.0,0.5367804,2872.0
746888265.0,0.32451946,7820.0
746905130.0,0.5899309,1941.0
746940324.0,0.5889491,1960.0
746978281.0,0.565708,2360.0
746980557.0,0.59121895,1917.0
746991055.0,0.471027,4188.0
747013856.0,0.61269367,1559.0
747126284.0,0.7960423,81.0
747130830.0,0.16439983,11870.0
747221573.0,0.5104141,3395.0
747582058.0,0.15409091,11966.0
747683119.0,0.40152857,5911.0
747731328.0,0.5894591,1948.0
747762896.0,0.2685581,9394.0
747852488.0,0.4855035,3859.0
747884928.0,0.28313622,8956.0
747936771.0,0.45497307,4556.0
747943203.0,0.26440248,9501.0
748056984.0,0.3688131,6741.0
748064529.0,0.60291374,1702.0
748078328.0,0.65576977,963.0
748103593.0,0.55014366,2628.0
748156835.0,0.35199288,7140.0
748182033.0,0.6266104,1367.0
748187016.0,0.6120903,1567.0
748237717.0,0.6721897,808.0
748448948.0,0.34821784,7247.0
748585906.0,0.25440025,9767.0
748595921.0,0.58232594,2070.0
748894393.0,0.19748648,11316.0
748964532.0,0.23425584,10354.0
749068502.0,0.44510302,4817.0
749092018.0,0.745698,267.0
749128988.0,0.5322627,2967.0
749223871.0,0.5309378,2993.0
749363255.0,0.5639328,2390.0
749454585.0,0.20785856,11057.0
749704445.0,0.5696564,2288.0
749706831.0,0.27128947,9310.0
749786448.0,0.61981815,1465.0
750246965.0,0.7108695,481.0
750315088.0,0.5342514,2930.0
750325236.0,0.34835106,7242.0
750334240.0,0.376697,6542.0
750344343.0,0.1972511,11323.0
750448020.0,0.46907663,4229.0
750505812.0,0.57684696,2174.0
750603352.0,0.23444864,10345.0
750801780.0,0.28742242,8820.0
750882606.0,0.46828383,4245.0
750940892.0,0.6877665,662.0
750979694.0,0.4177428,5492.0
750997271.0,0.66500074,876.0
751037729.0,0.3068336,8281.0
751317913.0,0.76012135,202.0
751570769.0,0.4763766,4055.0
751698015.0,0.6624081,896.0
751771639.0,0.28113055,9022.0
751779225.0,0.16464186,11868.0
751826811.0,0.5846245,2032.0
751849310.0,0.23270586,10404.0
751947365.0,0.26642954,9450.0
751991839.0,0.43803552,4979.0
752032909.0,0.32362708,7839.0
752074648.0,0.44341132,4853.0
752114530.0,0.21128587,10977.0
752145600.0,0.38935542,6219.0
752155157.0,0.4722742,4157.0
752163028.0,0.5973149,1810.0
752164276.0,0.36476642,6831.0
752364581.0,0.5923171,1897.0
752440081.0,0.52253276,3147.0
752482290.0,0.684314,689.0
752964121.0,0.3028483,8397.0
752978643.0,0.42787632,5196.0
752989613.0,0.29122832,8699.0
753056830.0,0.55244195,2582.0
753090943.0,0.41331482,5618.0
753153970.0,0.41411105,5604.0
753232463.0,0.61618596,1514.0
753238719.0,0.42588788,5249.0
753259458.0,0.44303733,4865.0
753287040.0,0.46428883,4341.0
753353940.0,0.20288186,11182.0
753378307.0,0.5829138,2060.0
753499924.0,0.65142083,1021.0
753553901.0,0.16471209,11867.0
753676708.0,0.5070044,3443.0
753761349.0,0.31287652,8121.0
753787404.0,0.20249926,11193.0
753793730.0,0.3171915,8027.0
753822408.0,0.4999062,3571.0
753904676.0,0.21350892,10919.0
753994555.0,0.51204073,3361.0
754000476.0,0.5322409,2968.0
754029030.0,0.31969362,7954.0
754071480.0,0.66490275,879.0
754103373.0,0.23155184,10437.0
754213764.0,0.28768137,8806.0
754441674.0,0.45551547,4538.0
754450825.0,0.516337,3271.0
754465429.0,0.73755074,306.0
754468093.0,0.2544697,9765.0
754483706.0,0.23937137,10208.0
754561464.0,0.70963657,490.0
754563099.0,0.38183033,6412.0
754637439.0,0.352366,7129.0
754645365.0,0.42215168,5358.0
754765328.0,0.22158445,10704.0
754766153.0,0.46983358,4212.0
754772484.0,0.59318846,1874.0
754847149.0,0.63985467,1162.0
754848661.0,0.4437834,4845.0
754927191.0,0.48283148,3916.0
755071395.0,0.32639745,7769.0
755093275.0,0.3596589,6958.0
755105579.0,0.2541948,9773.0
755211282.0,0.5466089,2694.0
755304250.0,0.2996917,8477.0
755378388.0,0.269015,9380.0
755383360.0,0.47622585,4062.0
755503859.0,0.29230535,8667.0
755534584.0,0.46907118,4230.0
755834873.0,0.2505002,9876.0
755912437.0,0.18663788,11536.0
756052086.0,0.29407948,8619.0
756114675.0,0.24136564,10144.0
756125801.0,0.58645487,1997.0
756136596.0,0.27023852,9343.0
756372273.0,0.4973209,3631.0
756423353.0,0.4405045,4924.0
756475945.0,0.25263217,9815.0
756537210.0,0.79557335,83.0
756587780.0,0.51346445,3333.0
756606045.0,0.2870064,8832.0
756695283.0,0.39564067,6058.0
756768203.0,0.41420883,5602.0
756783881.0,0.2918855,8679.0
756785952.0,0.38309228,6389.0
756889138.0,0.32823396,7717.0
756979971.0,0.5995272,1766.0
757016129.0,0.40416944,5834.0
757043918.0,0.4068579,5761.0
757110013.0,0.63659966,1220.0
757127117.0,0.29997864,8472.0
757334781.0,0.546105,2698.0
757376530.0,0.448798,4709.0
757384003.0,0.35329664,7109.0
757433038.0,0.59493834,1845.0
757486470.0,0.7371121,312.0
757570704.0,0.51727474,3254.0
757650814.0,0.2600786,9612.0
757724792.0,0.20947672,11014.0
757851262.0,0.58871603,1964.0
758050036.0,0.24946204,9897.0
758179631.0,0.54842544,2664.0
758226352.0,0.4387736,4957.0
758467346.0,0.23231874,10416.0
758472210.0,0.56833136,2316.0
758495679.0,0.32302618,7858.0
758579886.0,0.15340485,11974.0
758615900.0,0.16592546,11853.0
758663147.0,0.28298444,8961.0
758669036.0,0.30693248,8279.0
758764220.0,0.26891026,9384.0
758788097.0,0.41666082,5526.0
759124313.0,0.65137756,1023.0
759370230.0,0.30179372,8422.0
759397571.0,0.46654946,4285.0
759499664.0,0.2733717,9247.0
759601100.0,0.22438511,10635.0
759605062.0,0.5725247,2250.0
759774759.0,0.44009802,4934.0
759987695.0,0.35485888,7070.0
760098570.0,0.45199394,4632.0
760120766.0,0.44146878,4904.0
760230026.0,0.43238083,5094.0
760334853.0,0.58284765,2062.0
760356549.0,0.3744511,6601.0
760390231.0,0.36624482,6795.0
760400729.0,0.40281928,5875.0
760468085.0,0.16480757,11862.0
760470614.0,0.5618679,2424.0
760500183.0,0.36818764,6754.0
760712347.0,0.19643885,11340.0
760740051.0,0.40737993,5751.0
760839071.0,0.33320585,7606.0
761010716.0,0.50088996,3550.0
761033810.0,0.19961646,11273.0
761105365.0,0.5940556,1861.0
761380027.0,0.20970073,11006.0
761480469.0,0.4119087,5657.0
761775021.0,0.4688385,4235.0
761836160.0,0.17802733,11666.0
761866452.0,0.4631766,4374.0
761876689.0,0.34749806,7264.0
762000621.0,0.57867205,2136.0
762036713.0,0.57236093,2254.0
762268207.0,0.31460083,8087.0
762360609.0,0.40581694,5797.0
762555019.0,0.2304467,10471.0
762616183.0,0.20227735,11201.0
762623119.0,0.18636556,11542.0
762656430.0,0.27913108,9078.0
762658990.0,0.6680576,841.0
762708226.0,0.34312108,7375.0
762733860.0,0.61935776,1472.0
762792113.0,0.33873323,7490.0
762807781.0,0.33335936,7604.0
762981647.0,0.11190846,12187.0
763105265.0,0.47053218,4200.0
763122154.0,0.5342421,2931.0
763132807.0,0.42284048,5342.0
763155060.0,0.38651288,6305.0
763205207.0,0.40408385,5838.0
763216281.0,0.5365986,2879.0
763312112.0,0.2599557,9615.0
763359959.0,0.29284757,8649.0
763428814.0,0.68104136,726.0
763436237.0,0.305304,8321.0
763470907.0,0.6402579,1153.0
763644748.0,0.53164846,2978.0
763700469.0,0.30063832,8447.0
763809900.0,0.6833552,697.0
763897715.0,0.5848258,2028.0
763934603.0,0.34993374,7204.0
763940182.0,0.5599294,2455.0
764034733.0,0.5076571,3434.0
764164701.0,0.5584832,2487.0
764234778.0,0.20470873,11132.0
764249974.0,0.36550915,6812.0
764341714.0,0.5187253,3228.0
764390038.0,0.29679754,8541.0
764579258.0,0.69699603,581.0
764643552.0,0.38526878,6331.0
764727688.0,0.55434996,2544.0
764929108.0,0.18621999,11544.0
765124870.0,0.49806157,3619.0
765166782.0,0.20492384,11127.0
765297725.0,0.14064017,12069.0
765430685.0,0.5989018,1780.0
765772535.0,0.2852165,8895.0
766070094.0,0.24803016,9949.0
766079033.0,0.2576141,9677.0
766223605.0,0.3623215,6885.0
766252778.0,0.6508768,1031.0
766299421.0,0.13584223,12095.0
766385835.0,0.4557137,4530.0
766418262.0,0.33443815,7568.0
766556505.0,0.24482942,10045.0
766668637.0,0.34266922,7390.0
766685945.0,0.30442062,8353.0
766771839.0,0.2791222,9080.0
766775900.0,0.2627486,9541.0
766790655.0,0.46476302,4328.0
766829592.0,0.36541137,6815.0
767061713.0,0.3914641,6175.0
767167385.0,0.36449718,6836.0
767334785.0,0.63700897,1214.0
767345629.0,0.32044676,7928.0
767457440.0,0.4078933,5738.0
767492443.0,0.21498266,10885.0
767679381.0,0.26570204,9475.0
767804312.0,0.27575442,9177.0
768234048.0,0.59470314,1849.0
768236518.0,0.44128066,4911.0
768264805.0,0.53360015,2944.0
768373625.0,0.34479928,7342.0
768413108.0,0.41008738,5695.0
768430921.0,0.5861838,2000.0
768431967.0,0.3662412,6796.0
768459938.0,0.32295662,7862.0
768462034.0,0.30463004,8349.0
768515835.0,0.15562034,11950.0
768592028.0,0.3011586,8436.0
768595121.0,0.42086557,5390.0
768639421.0,0.4418713,4896.0
768660669.0,0.45900217,4467.0
768713294.0,0.46802753,4253.0
768715377.0,0.33685195,7522.0
768732894.0,0.45532167,4544.0
768761177.0,0.62512314,1390.0
768773520.0,0.7616086,195.0
768784821.0,0.23377249,10366.0
768904329.0,0.50147486,3541.0
768915026.0,0.4671484,4274.0
768929048.0,0.5428183,2749.0
769026476.0,0.40078768,5932.0
769156435.0,0.29436854,8610.0
769185976.0,0.44853398,4716.0
769192699.0,0.34111616,7438.0
769683162.0,0.82446015,18.0
770072308.0,0.22218691,10692.0
770176824.0,0.45371187,4583.0
770184021.0,0.5508502,2613.0
770208491.0,0.6830047,704.0
770244672.0,0.79542905,84.0
770412554.0,0.21692865,10833.0
770419036.0,0.75782144,214.0
770456985.0,0.7023878,545.0
770607792.0,0.6449396,1098.0
770629449.0,0.24660125,9996.0
770737636.0,0.4182988,5465.0
770763661.0,0.19499512,11374.0
771026580.0,0.52510303,3112.0
771175778.0,0.124519415,12146.0
771219248.0,0.22233781,10688.0
771416594.0,0.25140443,9853.0
771434035.0,0.5645733,2380.0
771446491.0,0.581145,2090.0
771568607.0,0.4642323,4344.0
771605993.0,0.5539339,2554.0
771643207.0,0.32659084,7763.0
771680865.0,0.5211041,3182.0
771724304.0,0.49042752,3759.0
771760164.0,0.17503762,11723.0
771824797.0,0.121403076,12157.0
771882041.0,0.2868033,8841.0
771928601.0,0.2672125,9429.0
772072769.0,0.4510746,4652.0
772235655.0,0.5911105,1921.0
772383084.0,0.18928485,11485.0
772420054.0,0.13153781,12116.0
772448716.0,0.54157007,2778.0
772451157.0,0.48416376,3880.0
772570689.0,0.32454804,7819.0
772602354.0,0.61034346,1595.0
772608867.0,0.67974824,736.0
772648272.0,0.575086,2210.0
772761905.0,0.42222115,5356.0
772913584.0,0.30975166,8195.0
773283497.0,0.4053659,5816.0
773330703.0,0.16793762,11833.0
773376168.0,0.51717365,3256.0
773536545.0,0.3977754,5997.0
773618956.0,0.22919358,10510.0
774228454.0,0.35617238,7032.0
774326638.0,0.70441514,536.0
774341958.0,0.5972245,1811.0
774359398.0,0.66716194,846.0
774381365.0,0.37327608,6631.0
774508928.0,0.25404316,9777.0
774546140.0,0.70941824,492.0
774552557.0,0.49503514,3678.0
774567796.0,0.35827067,6987.0
774727441.0,0.5131048,3338.0
774730191.0,0.2309994,10457.0
774730688.0,0.19916312,11283.0
774749400.0,0.55860955,2484.0
774791838.0,0.202599,11191.0
774906417.0,0.31144276,8151.0
774926352.0,0.63609475,1226.0
774938785.0,0.41648567,5533.0
774977425.0,0.36048177,6934.0
775173769.0,0.71547484,442.0
775215538.0,0.4717861,4170.0
775281215.0,0.46114498,4425.0
775313985.0,0.51386714,3323.0
775345532.0,0.79311985,88.0
775437648.0,0.24188158,10133.0
775440445.0,0.6291827,1324.0
775480574.0,0.2032001,11175.0
775571337.0,0.51113975,3378.0
775646247.0,0.42721763,5218.0
775654302.0,0.24465165,10047.0
775784095.0,0.48588717,3850.0
775796436.0,0.3985566,5979.0
775813872.0,0.6094912,1610.0
775838874.0,0.532744,2957.0
775995249.0,0.4285592,5184.0
776032572.0,0.6215606,1435.0
776047370.0,0.6406272,1148.0
776056424.0,0.45765454,4489.0
776115786.0,0.31057644,8175.0
776164394.0,0.28621542,8868.0
776357158.0,0.34234604,7402.0
776367997.0,0.46434996,4340.0
776401533.0,0.574006,2224.0
776514384.0,0.74058753,294.0
776544476.0,0.28312555,8957.0
776583927.0,0.75876606,208.0
776671973.0,0.7028339,543.0
776736906.0,0.50500107,3475.0
776797803.0,0.5570478,2509.0
776851323.0,0.21925329,10781.0
776869463.0,0.41754514,5497.0
776974093.0,0.57241225,2253.0
777146683.0,0.29479358,8597.0
777192806.0,0.2538559,9781.0
777294642.0,0.26385763,9513.0
777295427.0,0.44260147,4880.0
777443687.0,0.5153832,3281.0
777499499.0,0.19102919,11445.0
777525835.0,0.30636597,8301.0
777697762.0,0.40682295,5767.0
777873083.0,0.22883292,10519.0
777896181.0,0.68317795,701.0
778115207.0,0.36265463,6877.0
778154819.0,0.4270216,5228.0
778181922.0,0.2638699,9511.0
778201037.0,0.3780156,6513.0
778219227.0,0.28975612,8739.0
778280843.0,0.62550014,1385.0
778360509.0,0.5689862,2302.0
778451040.0,0.34099266,7440.0
778487487.0,0.4178093,5489.0
778589900.0,0.41523355,5567.0
778711015.0,0.37409878,6613.0
778711871.0,0.5642899,2384.0
778718972.0,0.3643337,6840.0
778732999.0,0.6299849,1308.0
778791088.0,0.22510263,10616.0
778836812.0,0.34179822,7421.0
778836904.0,0.17384456,11746.0
778904867.0,0.14548555,12041.0
778922908.0,0.16319384,11884.0
778996870.0,0.30648914,8295.0
779403250.0,0.24313131,10098.0
779416237.0,0.4013026,5916.0
779452087.0,0.38787627,6266.0
779705612.0,0.34459996,7346.0
779709249.0,0.32639268,7770.0
779763284.0,0.20880812,11031.0
779769803.0,0.52179843,3168.0
779788936.0,0.31074262,8169.0
779797454.0,0.28368595,8941.0
779981703.0,0.28368655,8940.0
780030072.0,0.48597607,3848.0
780314170.0,0.55079,2616.0
780401900.0,0.43718296,4998.0
780450023.0,0.34723637,7270.0
780516106.0,0.40301278,5871.0
780520059.0,0.29089397,8709.0
780566992.0,0.6797247,737.0
780708444.0,0.53940976,2820.0
780873578.0,0.57220745,2257.0
780877926.0,0.6651267,873.0
780948095.0,0.68450606,686.0
780951766.0,0.2143129,10897.0
781016167.0,0.11531771,12177.0
781063645.0,0.5951715,1839.0
781194529.0,0.39325628,6130.0
781419180.0,0.42289534,5341.0
781608097.0,0.21534118,10880.0
781669621.0,0.48352805,3894.0
781788158.0,0.53694147,2868.0
781962132.0,0.15661937,11945.0
781969694.0,0.16867931,11820.0
782125744.0,0.6800868,734.0
782129960.0,0.14754663,12027.0
782183353.0,0.24224138,10121.0
782190209.0,0.40136594,5915.0
782370125.0,0.1819713,11605.0
782440087.0,0.41732213,5503.0
782560860.0,0.14855486,12017.0
782591668.0,0.58668417,1993.0
782600537.0,0.5881834,1971.0
782782718.0,0.48267314,3919.0
782932028.0,0.47830665,4009.0
782951838.0,0.7062604,522.0
782985219.0,0.36611658,6799.0
783049158.0,0.24280551,10111.0
783213831.0,0.6184007,1485.0
783252422.0,0.29539752,8584.0
783329754.0,0.6615017,905.0
783336322.0,0.53196675,2971.0
783370814.0,0.60021305,1757.0
783397722.0,0.3716717,6674.0
783501217.0,0.5116009,3364.0
783524337.0,0.35790133,6999.0
783589991.0,0.4550227,4555.0
783647780.0,0.3650867,6822.0
783816149.0,0.2632924,9528.0
783922031.0,0.2796843,9058.0
783922897.0,0.59274167,1886.0
784050659.0,0.45570496,4531.0
784271591.0,0.27929917,9071.0
784408414.0,0.31113926,8159.0
784456183.0,0.45197982,4634.0
784491321.0,0.358314,6984.0
784500962.0,0.62549037,1386.0
784578505.0,0.46086776,4432.0
784595013.0,0.5951409,1840.0
784662608.0,0.26606205,9461.0
784663342.0,0.31066582,8171.0
784688402.0,0.3300206,7677.0
784757088.0,0.2194297,10776.0
784844749.0,0.21640542,10850.0
784874845.0,0.35651746,7027.0
784927478.0,0.53671676,2876.0
784993472.0,0.66018933,918.0
785029415.0,0.465114,4320.0
785190395.0,0.21940316,10777.0
785216294.0,0.35807902,6994.0
785267492.0,0.52415115,3126.0
785326302.0,0.5244403,3121.0
785357212.0,0.66196346,901.0
785434288.0,0.66560996,868.0
785460196.0,0.19852546,11299.0
785630683.0,0.2985782,8498.0
785646548.0,0.639803,1164.0
785658138.0,0.20195103,11209.0
785660937.0,0.48242536,3921.0
785683119.0,0.45583266,4528.0
785784314.0,0.43389526,5060.0
786108482.0,0.28653803,8852.0
786163673.0,0.61200047,1569.0
786183095.0,0.4292052,5167.0
786319768.0,0.44217816,4889.0
786410306.0,0.27577376,9175.0
786453590.0,0.39038002,6201.0
786472408.0,0.3505624,7184.0
786519872.0,0.70849746,503.0
786558086.0,0.19492939,11376.0
786628094.0,0.27953961,9066.0
786809031.0,0.70855296,502.0
786896197.0,0.5895305,1947.0
786940165.0,0.2709613,9321.0
786990176.0,0.6098525,1607.0
787002136.0,0.4217546,5371.0
787039879.0,0.17466213,11733.0
787062789.0,0.67301846,802.0
787183836.0,0.21408139,10903.0
787234105.0,0.332142,7630.0
787321363.0,0.46257693,4387.0
787372748.0,0.39528653,6074.0
787558239.0,0.45950997,4452.0
787596008.0,0.7236693,397.0
787629919.0,0.25568506,9732.0
787716936.0,0.21116753,10983.0
787799093.0,0.4370869,5000.0
787811283.0,0.6940357,614.0
787871054.0,0.2739242,9233.0
787887866.0,0.40198407,5898.0
787895121.0,0.19246194,11423.0
788120816.0,0.16735059,11839.0
788248409.0,0.35387206,7088.0
788263495.0,0.3404493,7452.0
788361387.0,0.3197624,7950.0
788483075.0,0.4296071,5156.0
788511248.0,0.24567297,10018.0
788646756.0,0.34568718,7320.0
788656455.0,0.24321133,10096.0
788728807.0,0.65035915,1038.0
788763339.0,0.29271385,8653.0
788847464.0,0.25944498,9628.0
788864107.0,0.30398145,8367.0
788894046.0,0.2914574,8693.0
789072979.0,0.17175537,11776.0
789117458.0,0.7409366,291.0
789132137.0,0.24225712,10120.0
789270037.0,0.3368926,7521.0
789469368.0,0.40646428,5778.0
789524759.0,0.20385098,11158.0
789785024.0,0.24223669,10122.0
789804946.0,0.516459,3266.0
789824556.0,0.6346157,1250.0
789858799.0,0.68924135,650.0
789860892.0,0.22783981,10551.0
789889194.0,0.34810454,7250.0
790115766.0,0.40908003,5710.0
790189736.0,0.37910473,6481.0
790193644.0,0.52703345,3076.0
790224896.0,0.23326716,10389.0
790226943.0,0.46770892,4259.0
790290224.0,0.6496292,1046.0
790340400.0,0.72149277,413.0
790348066.0,0.23242271,10413.0
790612452.0,0.42566335,5254.0
790727351.0,0.31687942,8030.0
790789287.0,0.47849584,4007.0
790806758.0,0.41798484,5481.0
790965850.0,0.35810876,6993.0
791018808.0,0.3954757,6064.0
791088129.0,0.19999333,11262.0
791315568.0,0.41223764,5646.0
791409950.0,0.27554154,9187.0
791501888.0,0.3187374,7992.0
791701579.0,0.4795131,3991.0
791812843.0,0.6568036,954.0
791830242.0,0.6040621,1679.0
791845444.0,0.30313095,8389.0
791972278.0,0.39162597,6170.0
791989194.0,0.5012108,3545.0
791993044.0,0.3189739,7983.0
791996210.0,0.17722726,11676.0
792028857.0,0.5882323,1968.0
792299932.0,0.476515,4051.0
792532756.0,0.41901305,5448.0
792599085.0,0.6006905,1753.0
792649162.0,0.1299693,12126.0
792649579.0,0.25102392,9861.0
792685355.0,0.65366983,991.0
792781871.0,0.27419844,9222.0
792782225.0,0.46955234,4219.0
792814047.0,0.16983636,11801.0
792886873.0,0.4088043,5717.0
792918225.0,0.25299785,9806.0
792925237.0,0.41524374,5566.0
793166093.0,0.42368367,5309.0
793236889.0,0.64919496,1051.0
793260377.0,0.31762984,8021.0
793274743.0,0.56142604,2431.0
793450060.0,0.20271558,11187.0
793497674.0,0.32540712,7797.0
793770715.0,0.57913476,2129.0
793782411.0,0.40900272,5711.0
793796901.0,0.39061782,6196.0
793862502.0,0.30428493,8362.0
794130551.0,0.19058397,11455.0
794270033.0,0.22739291,10563.0
794379440.0,0.1915878,11433.0
794386802.0,0.40489694,5822.0
794445577.0,0.29208666,8673.0
794484141.0,0.40555388,5807.0
794532282.0,0.26821858,9402.0
794536045.0,0.39569205,6055.0
794542597.0,0.58080894,2095.0
794573295.0,0.39801952,5993.0
794715755.0,0.3251892,7799.0
794732367.0,0.2206402,10735.0
794736197.0,0.5174294,3249.0
794832414.0,0.6299485,1309.0
794833324.0,0.2512286,9856.0
794914075.0,0.6192598,1473.0
794916721.0,0.27080122,9330.0
795020751.0,0.23118304,10450.0
795047325.0,0.48850137,3798.0
795052718.0,0.37665445,6544.0
795211539.0,0.6858534,674.0
795248420.0,0.48106116,3952.0
795283454.0,0.6450229,1097.0
795325413.0,0.4053943,5814.0
795367586.0,0.5427343,2754.0
795390922.0,0.28190935,8999.0
795546049.0,0.24900249,9913.0
795634582.0,0.375546,6574.0
795644189.0,0.6767273,757.0
795653008.0,0.42319626,5328.0
795691338.0,0.68065333,731.0
795776174.0,0.6562945,958.0
795787005.0,0.25086993,9867.0
795845903.0,0.5088663,3420.0
795989694.0,0.5498607,2638.0
796345446.0,0.28689837,8838.0
796356317.0,0.49995393,3570.0
796632299.0,0.2864368,8854.0
796706206.0,0.34757814,7262.0
796720862.0,0.38664037,6300.0
796782851.0,0.2365928,10283.0
796807325.0,0.22048189,10739.0
796844750.0,0.23410015,10356.0
796860806.0,0.19262315,11421.0
796960954.0,0.36237347,6882.0
797021728.0,0.43091506,5133.0
797031604.0,0.5003784,3560.0
797039988.0,0.46184516,4408.0
797066253.0,0.65839255,935.0
797068946.0,0.4564159,4515.0
797154079.0,0.6361259,1225.0
797362666.0,0.3595261,6964.0
797466807.0,0.18499164,11563.0
797509250.0,0.63357675,1259.0
797511093.0,0.5168868,3260.0
797576673.0,0.49670357,3641.0
797579271.0,0.5393333,2822.0
797639857.0,0.6037669,1687.0
797809004.0,0.5549316,2530.0
797970685.0,0.38386926,6368.0
798185816.0,0.20927547,11021.0
798189313.0,0.14573531,12040.0
798204422.0,0.5815607,2080.0
798224813.0,0.28290176,8963.0
798231696.0,0.2470398,9980.0
798307516.0,0.5440347,2729.0
798396520.0,0.40303993,5868.0
798468166.0,0.28939393,8753.0
798527193.0,0.66091615,913.0
798544391.0,0.39304727,6136.0
798577804.0,0.59687114,1821.0
798599754.0,0.33502558,7556.0
798651644.0,0.30076146,8446.0
798705337.0,0.2148839,10886.0
798745432.0,0.5272818,3072.0
798801426.0,0.49292377,3718.0
798802404.0,0.68674827,668.0
798900859.0,0.17747758,11672.0
798910750.0,0.37427828,6608.0
798914379.0,0.359024,6974.0
798962149.0,0.63306075,1266.0
799129737.0,0.30258134,8402.0
799164981.0,0.19551119,11363.0
799181717.0,0.19852893,11298.0
799225649.0,0.5303707,3012.0
799238666.0,0.4107037,5684.0
799274142.0,0.27991948,9053.0
799347317.0,0.48413035,3881.0
799372210.0,0.379769,6464.0
799431312.0,0.61669326,1505.0
799494781.0,0.3595036,6965.0
799533671.0,0.2619983,9567.0
799751152.0,0.27870682,9091.0
799849856.0,0.38659358,6303.0
800041516.0,0.24122463,10147.0
800046494.0,0.61210036,1566.0
800065219.0,0.6539967,984.0
800222276.0,0.4382362,4972.0
800243599.0,0.3159316,8058.0
800281640.0,0.3225593,7871.0
800377394.0,0.26454312,9497.0
800480637.0,0.44226444,4886.0
800481056.0,0.2968706,8538.0
800531197.0,0.35148773,7153.0
800601895.0,0.51352423,3330.0
800631426.0,0.5407543,2793.0
800649937.0,0.49561727,3662.0
800672442.0,0.29182902,8681.0
800692031.0,0.34191942,7415.0
800701079.0,0.22211866,10696.0
800742526.0,0.4622612,4397.0
800928652.0,0.34949085,7217.0
801201426.0,0.775545,137.0
801222105.0,0.27469552,9208.0
801276972.0,0.50965655,3402.0
801280983.0,0.56253994,2412.0
801326316.0,0.44659546,4777.0
801342623.0,0.2857444,8881.0
801521394.0,0.36951804,6725.0
801580512.0,0.18285766,11599.0
